Well No,District,Tahsil / Taluk,Village,Latitude,Longitude,Date of collection,TDS,NO2+NO3,Ca,Mg,Na,K,Cl,SO4,CO3,HCO3,F,pH_GEN,EC_GEN,HAR_Total,SAR,RSC,Na%,WnQn(Ph),WnQn(Ca),WnQn(Mg),WnQn(F),WnQn(Ec),WnQn(Har),WnQn(TDS),WaterQualityIndex
103.0,0,5,105.0,97.0,97.0,21.0,614.0,7.0,62.0,43.74,107.0,14.0,209.0,16.0,0.0,262.3,0.83,7.8,1170.0,335.0,2.544139,0.0,39.76048,6.235146667,1.095307541,4.829511276,57.27729729,1.29184458,0.369887123,0.244059228,71.34305371
68.0,0,5,70.0,61.0,43.0,21.0,674.0,2.0,28.0,41.31,178.0,3.0,230.0,48.0,0.0,274.5,0.63,8.0,1260.0,240.0,4.999551,0.0,61.37128000000001,7.793933332999999,0.494655019,4.561205094,43.47553891,1.39121724,0.26499376,0.267908664,58.24945202
49.0,0,5,47.0,37.0,41.0,21.0,178.0,2.0,36.0,19.44,6.0,1.0,35.0,2.0,1.070468,113.8795,0.26,8.0,370.0,170.0,0.2002769,0.0,7.086563000000001,7.793933332999999,0.635985024,2.146449456,17.942285899999995,0.408532047,0.187703913,0.070753327,29.185643
50.0,0,5,48.0,42.0,42.0,21.0,173.0,3.0,22.0,29.16,4.0,9.0,35.0,1.0,1.168814,98.76824,0.84,8.1,390.0,175.0,0.1315727,0.0,4.4594580000000015,8.573326667,0.388657515,3.219674184,57.96738521,0.43061486,0.193224617,0.068765874,70.84164893
7.0,0,5,7.0,6.0,7.0,21.0,274.0,6.0,66.0,4.86,20.0,13.0,35.0,1.0,0.8204691999999999,174.1545,0.43,7.7,490.0,185.0,0.6401494000000001,0.0,17.76822,5.455753333,1.1659725440000002,0.536612364,29.67378052,0.541028927,0.204266023,0.108912424,37.68632614
76.0,0,8,77.0,71.0,69.0,43.0,905.0,10.0,58.0,86.265,140.0,8.0,340.0,122.0,0.0,213.5,0.36,8.0,1630.0,500.0,2.724326,0.0,37.38897,7.793933332999999,1.024642539,9.524869461,24.84316509,1.7997492869999998,0.552070333,0.359728993,45.89815904
33.0,0,8,31.0,21.0,24.0,43.0,279.0,5.0,60.0,7.29,13.0,16.0,53.0,1.0,1.629215,173.3208,0.2,8.0,540.0,180.0,0.4218158,0.0,12.37651,7.793933332999999,1.05997504,0.8049185459999999,13.80175838,0.59623596,0.19874532,0.110899877,24.36646646
31.0,0,8,30.0,72.0,83.0,43.0,293.0,5.0,26.0,37.665,28.0,7.0,85.0,1.0,1.303279,138.6467,0.47,8.0,580.0,220.0,0.8214189000000001,0.0,21.02106,7.793933332999999,0.459322517,4.158745821,32.4341322,0.640401587,0.242910947,0.116464746,45.84591115
97.0,0,8,98.0,72.0,83.0,43.0,700.0,2.0,42.0,42.525,161.0,8.0,255.0,75.0,0.0,213.5,0.76,7.9,1280.0,280.0,4.186914,0.0,54.69888,7.0145399999999976,0.741982528,4.695358185,52.44668186,1.4133000530000002,0.309159387,0.27824342,66.89926543
51.0,0,6,49.0,43.0,44.0,43.0,268.0,3.0,72.0,21.87,1.0,10.0,28.0,1.0,2.934696,196.9861,0.8,8.2,570.0,270.0,0.02648943,0.0,0.7641786,9.35272,1.271970048,2.414755638,55.20703353,0.62936018,0.29811798,0.106527481,69.28048486
72.0,0,6,72.0,66.0,64.0,43.0,511.0,11.0,18.0,32.805,125.0,10.0,99.0,25.0,0.0,305.0,0.5,8.2,930.0,180.0,4.0539190000000005,0.0,58.52299,9.35272,0.317992512,3.622133457,34.50439596,1.02685082,0.19874532,0.203117697,49.22595576
99.0,0,5,100.0,92.0,92.0,43.0,564.0,2.0,26.0,65.61,101.0,8.0,202.0,45.0,0.0,213.5,0.86,8.2,1130.0,335.0,2.400931,0.0,38.898,9.35272,0.459322517,7.244266914,59.34756105,1.247678953,0.369887123,0.224184698,78.24562125
127.0,0,6,128.0,113.0,114.0,43.0,175.0,1.0,24.0,26.73,1.0,4.0,39.0,1.0,1.163592,123.7864,0.48,8.0,350.0,170.0,0.03337449,0.0,1.227678,7.793933332999999,0.423990016,2.951368002,33.12422012,0.386449233,0.187703913,0.069560855,44.93722547
30.0,0,0,29.0,20.0,43.0,43.0,269.0,3.0,42.0,19.44,24.0,13.0,64.0,2.0,2.200731,147.72,0.28,8.2,510.0,185.0,0.7679684,0.0,20.58193,9.35272,0.741982528,2.146449456,19.32246174,0.56311174,0.204266023,0.106924971,32.43791646
113.0,0,8,114.0,105.0,106.0,43.0,400.0,1.0,48.0,38.88,62.0,8.0,85.0,1.0,0.9319895,249.0481,1.1749999999999998,7.6,850.0,280.0,1.612425,0.0,31.74162,4.67636,0.847980032,4.292898912,81.08533050499999,0.938519567,0.309159387,0.15899624,98.86507987
3.0,0,6,3.0,3.0,4.0,43.0,449.0,2.0,28.0,37.665,78.0,25.0,106.0,28.0,2.094839,222.8552,0.4,8.0,850.0,225.0,2.262701,0.0,39.78001,7.793933332999999,0.494655019,4.158745821,27.60351677,0.938519567,0.24843165,0.17847327899999998,41.41627544
29.0,0,9,28.0,19.0,22.0,43.0,779.0,19.0,92.0,38.88,121.0,28.0,160.0,73.0,5.8459125000000025,244.0,0.16,8.4,1380.0,390.0,2.666731,0.0,38.22234,10.91150667,1.625295061,4.292898912,11.04140671,1.52371412,0.43061486,0.309645177,30.1350815
56.0,0,6,55.0,50.0,52.0,43.0,259.0,3.0,22.0,44.955,9.0,8.0,35.0,5.0,2.934696,196.9861,0.43,8.2,540.0,240.0,0.2527729,0.0,7.258674000000001,9.35272,0.388657515,4.963664367,29.67378052,0.59623596,0.26499376,0.102950065,45.34300219
20.0,0,9,19.0,12.0,18.0,43.0,187.0,2.0,28.0,18.225,13.0,9.0,18.0,1.0,1.111408,148.8489,0.41,7.9,370.0,145.0,0.4698359,0.0,15.31316,7.0145399999999976,0.494655019,2.012296365,28.29360469,0.408532047,0.160100397,0.074330742,38.45805926
81.0,0,8,82.0,90.0,80.0,43.0,397.0,4.0,32.0,34.02,64.0,9.0,128.0,15.0,1.489528,158.4605,0.4,8.0,740.0,220.0,1.877637,0.0,37.5666,7.793933332999999,0.565320021,3.756286548,27.60351677,0.8170640929999999,0.242910947,0.157803768,40.93683548
55.0,0,0,54.0,49.0,51.0,42.0,914.0,19.0,54.0,60.75,189.0,8.0,280.0,116.0,0.0,244.0,0.48,7.7,1610.0,385.0,4.191503,0.0,51.00057,5.455753333,0.953977536,6.70765455,33.12422012,1.777666473,0.425094157,0.363306408,48.80767258
19.0,0,1,18.0,72.0,83.0,42.0,454.0,3.0,82.0,14.58,69.0,8.0,110.0,4.0,0.7408859,249.2433,0.38,7.5,850.0,265.0,1.8451,0.0,35.31841,3.896966667,1.448632555,1.6098370919999998,26.22334093,0.938519567,0.292597277,0.180460732,34.59035482
38.0,0,5,36.0,58.0,30.0,42.0,591.0,4.0,46.0,51.03,99.0,12.0,177.0,20.0,0.0,335.5,0.45,8.0,1110.0,325.0,2.389643,0.0,38.76735,7.793933332999999,0.812647531,5.634429822,31.05395636,1.22559614,0.358845717,0.234916945,47.11432585
2.0,0,0,2.0,7.0,3.0,7.0,430.0,5.0,84.0,21.87,40.0,5.0,85.0,44.0,0.6223367,209.3618,0.13,7.5,790.0,300.0,1.005231,0.0,22.13771,3.896966667,1.483965056,2.414755638,8.971142948999999,0.872271127,0.3312422,0.170920958,18.14126459
5.0,0,6,5.0,4.0,5.0,7.0,669.0,13.0,92.0,23.085,114.0,10.0,206.0,44.0,0.0,244.0,0.16,7.5,1170.0,325.0,2.752534,0.0,42.36278,3.896966667,1.625295061,2.548908729,11.04140671,1.29184458,0.358845717,0.265921211,21.02918867
44.0,0,0,42.0,35.0,36.0,7.0,752.0,6.0,54.0,29.16,195.0,1.0,177.0,86.0,0.0,366.0,0.39,8.1,1360.0,255.0,5.314574,0.0,62.35871,8.573326667,0.953977536,3.219674184,26.91342885,1.5016313069999998,0.28155587,0.298912931,41.74250734
89.0,0,0,91.0,84.0,86.0,42.0,1439.5,6.0,28.0,91.125,360.875,16.0,475.0,154.5,5.8459125000000025,427.0,0.68,8.4,2643.75,570.0,6.788382,0.0,57.46103000000001,10.91150667,0.494655019,10.2627114615,46.9259785,2.9314934705,0.6293601799999999,0.575168897875,76.72169126
6.0,0,0,6.0,5.0,6.0,42.0,542.0,19.5,50.0,27.945,78.0,4.0,96.0,22.0,0.0,244.0,0.39,7.8,830.0,240.0,2.191239,0.0,40.92701,6.235146667,0.883312533,3.085521093,26.91342885,0.916436753,0.26499376,0.215439905,38.51427956
61.0,0,10,61.0,52.0,53.0,42.0,732.0,19.5,66.0,48.6,120.0,4.0,160.0,69.0,0.0,262.3,0.44,7.8,1260.0,365.0,2.733445,0.0,41.3772,6.235146667,1.1659725440000002,5.36612364,30.36386844,1.39121724,0.403011343,0.290963119,45.216303
37.0,0,2,35.0,72.0,83.0,42.0,620.0,19.5,70.0,59.535,61.0,2.0,128.0,45.0,0.0,305.0,0.3,7.5,1110.0,420.0,1.295292,0.0,23.91083,3.896966667,1.236637547,6.573501459,20.70263758,1.22559614,0.46373908,0.246444172,34.34552264
24.0,0,0,23.0,72.0,83.0,42.0,669.0,15.0,68.0,37.665,117.0,5.0,167.0,25.0,0.0,366.0,0.38,7.4,1170.0,325.0,2.824528,0.0,43.46037000000001,3.117573333,1.201305045,4.158745821,26.22334093,1.29184458,0.358845717,0.265921211,36.61757664
1.0,0,0,1.0,1.0,1.0,42.0,242.0,15.0,32.0,21.87,6.0,2.0,35.0,2.0,0.9261242,124.0342,0.15,7.9,370.0,170.0,0.2002669,0.0,7.037046000000001,7.0145399999999976,0.565320021,2.414755638,10.35131879,0.408532047,0.187703913,0.096192725,21.03836313
53.0,0,0,52.0,46.0,48.0,42.0,623.0,3.0,26.0,36.45,169.0,2.0,191.0,27.0,0.0,317.2,0.59,8.1,1170.0,215.0,5.015197,0.0,62.83432,8.573326667,0.459322517,4.02459273,40.71518723,1.29184458,0.237390243,0.247636644,55.54930061
22.0,0,0,21.0,7.0,19.0,42.0,950.0,4.0,120.0,35.235,193.0,4.0,230.0,78.0,0.0,488.0,0.4,7.5,1880.0,515.0,3.701921,0.0,44.69552,3.896966667,2.1199500800000006,3.890439639,27.60351677,2.0757844530000003,0.5686324429999999,0.37761607,41.02756114
32.0,0,0,12.0,32.0,23.0,42.0,1034.0,19.5,98.0,53.46,192.0,2.0,252.0,142.0,0.0,347.7,0.51,7.3,1770.0,465.0,3.875054,0.0,47.20382,2.33818,1.731292565,5.9027360039999985,35.19448388,1.95432898,0.51342541,0.41100528,48.04545212
12.0,0,10,11.0,11.0,12.0,42.0,529.0,3.0,66.0,26.73,81.0,23.0,124.0,33.0,0.0,508.72665000000006,0.21,7.7,960.0,275.0,2.125928,0.0,36.68252,5.455753333,1.1659725440000002,2.951368002,14.491846300000002,1.05997504,0.303638683,0.210272527,25.63882643
9.0,0,10,12.0,9.0,9.0,42.0,586.0,8.0,84.0,41.31,71.0,9.0,138.0,25.0,0.0,366.0,0.23,7.5,1090.0,380.0,1.585182,0.0,28.30768,3.896966667,1.483965056,4.561205094,15.87202214,1.203513327,0.419573453,0.232929492,27.67017523
15.0,0,0,14.0,13.0,14.0,42.0,780.0,15.0,106.0,58.32,98.0,2.0,206.0,36.0,0.0,414.8,0.22,7.6,1440.0,505.0,1.897941,0.0,29.59659000000001,4.67636,1.872622571,6.439348367999999,15.18193422,1.58996256,0.557591037,0.310042668,30.62786143
47.0,0,0,45.0,40.0,39.0,42.0,792.0,5.0,92.0,51.03,134.0,3.0,199.0,102.0,0.0,378.2,0.43,7.3,1470.0,440.0,2.780225,0.0,39.66212,2.33818,1.625295061,5.634429822,29.67378052,1.62308678,0.485821893,0.314812555,41.69540664
8.0,0,6,8.0,8.0,8.0,7.0,482.0,1.0,48.0,23.085,112.0,4.0,170.0,14.0,1.629215,173.3208,0.28,8.0,930.0,215.0,3.3244,0.0,52.55884,7.793933332999999,0.847980032,2.548908729,19.32246174,1.02685082,0.237390243,0.191590469,31.96911536
69.0,0,6,68.0,62.0,60.0,47.0,834.0,17.0,20.0,29.16,260.0,7.0,124.0,70.0,5.8459125000000025,317.2,0.45,8.7,1490.0,170.0,8.676936,0.0,75.97310999999998,13.24968667,0.353325013,3.219674184,31.05395636,1.645169593,0.187703913,0.33150716,50.04102289
84.0,0,7,85.0,72.0,83.0,14.0,1416.0,4.0,84.0,58.32,360.875,3.0,520.125,154.5,0.0,183.0,0.38,8.0,2510.0,450.0,7.570089999999999,0.0,63.89982,7.793933332999999,1.483965056,6.439348367999999,26.22334093,2.771393073,0.4968633,0.56284669,45.77169075
57.0,0,7,56.0,27.0,78.0,47.0,521.0,18.0,62.0,18.225,81.0,34.0,96.0,13.0,0.0,274.5,0.05,8.2,900.0,230.0,2.32476,0.0,39.20566,9.35272,1.095307541,2.012296365,3.4504395960000003,0.9937266,0.253952353,0.207092603,17.36553506
106.0,0,7,104.0,96.0,96.0,47.0,544.0,3.0,40.0,53.46,101.0,4.0,188.0,13.0,0.0,262.3,0.81,7.9,1090.0,320.0,2.456805,0.0,40.33889,7.0145399999999976,0.706650027,5.9027360039999985,55.89712145,1.203513327,0.353325013,0.216234886,71.29412071
96.0,0,7,104.0,96.0,96.0,47.0,607.0,19.5,36.0,36.45,115.0,19.0,106.0,23.0,0.0,305.0,0.34,8.2,1030.0,240.0,3.230275,0.0,48.64011,9.35272,0.635985024,4.02459273,23.46298925,1.137264887,0.26499376,0.241276794,39.11982245
78.0,0,3,79.0,75.0,74.0,47.0,271.0,5.0,12.0,46.17,25.0,0.1,43.0,1.0,2.934696,196.9861,0.33,8.2,550.0,220.0,0.7333111,0.0,19.81457,9.35272,0.211995008,5.097817458,22.77290133,0.607277367,0.242910947,0.107719953,38.39334206
98.0,0,3,99.0,107.0,83.0,47.0,312.0,7.0,24.0,26.73,58.0,0.1,71.0,1.0,2.420921,162.4998,0.32,8.2,590.0,170.0,1.935721,0.0,42.59651,9.35272,0.423990016,2.951368002,22.08281341,0.651442993,0.187703913,0.124017067,35.77405541
95.0,0,3,96.0,91.0,91.0,47.0,636.0,19.5,26.0,40.095,141.0,15.0,124.0,14.0,0.0,347.7,0.4,8.2,1110.0,230.0,4.045465,0.0,55.18574,9.35272,0.459322517,4.427052003,27.60351677,1.22559614,0.253952353,0.252804022,43.5749638
74.0,0,11,75.0,69.0,101.0,47.0,353.0,8.0,48.0,17.01,60.0,0.1,71.0,1.0,2.934696,196.9861,0.41,8.2,640.0,190.0,1.894593,0.0,40.73077,9.35272,0.847980032,1.878143274,28.29360469,0.706650027,0.209786727,0.14031418199999998,41.42919893
70.0,0,11,69.0,63.0,61.0,47.0,492.0,9.0,16.0,27.945,134.0,7.0,75.0,10.0,5.8459125000000025,292.9572,0.46,8.4,910.0,155.0,4.683206,0.0,64.01111999999999,10.91150667,0.282660011,3.085521093,31.74404428,1.004768007,0.171141803,0.195565375,47.39520724
105.0,0,11,107.0,72.0,83.0,47.0,1009.0,19.5,56.0,36.45,265.0,11.0,206.0,70.0,5.8459125000000025,213.5,0.43,8.4,1760.0,290.0,6.772261,0.0,65.48504,10.91150667,0.989310037,4.02459273,29.67378052,1.943287573,0.320200793,0.401068015,48.26374634
119.0,0,4,119.0,108.0,101.0,14.0,645.0,17.0,70.0,40.095,103.0,9.0,110.0,9.0,5.8459125000000025,396.5,0.77,8.4,1150.0,340.0,2.431064,0.0,38.94811,10.91150667,1.236637547,4.427052003,53.13676978,1.269761767,0.375407827,0.256381437,71.61351702
62.0,0,4,62.0,53.0,65.0,14.0,335.0,9.0,60.0,21.87,32.0,0.1,53.0,12.0,2.22141,187.7156,0.14,8.1,620.0,240.0,0.8990492,0.0,22.49236,8.573326667,1.05997504,2.414755638,9.661230867999999,0.684567213,0.26499376,0.133159351,22.79200854
34.0,0,4,32.0,24.0,26.0,43.0,310.0,7.0,36.0,24.3,44.0,0.1,106.0,8.0,1.168814,98.76824,0.31,8.1,570.0,190.0,1.389183,0.0,33.50285,8.573326667,0.635985024,2.68306182,21.39272549,0.62936018,0.209786727,0.123222086,34.247468
90.0,0,4,92.0,85.0,87.0,43.0,621.0,10.0,26.0,24.3,177.0,0.1,167.0,61.0,0.0,244.0,0.59,8.2,1100.0,165.0,5.996329,0.0,69.99949000000001,9.35272,0.459322517,2.68306182,40.71518723,1.214554733,0.18218321,0.246841663,54.85387117
25.0,0,11,24.0,72.0,83.0,47.0,373.0,9.0,24.0,25.515,81.0,0.1,110.0,1.0,1.396404,148.5536,0.29,8.0,680.0,165.0,2.7440130000000003,0.0,51.63745,7.793933332999999,0.423990016,2.817214911,20.01254966,0.750815653,0.18218321,0.148263994,32.12895077
76.0,0,8,77.0,71.0,69.0,3.0,1002.0,13.0,84.0,91.125,140.0,0.1,362.0,105.0,0.0,305.0,0.1,8.1,1860.0,570.0,2.436806,0.0,32.77085,8.573326667,1.483965056,10.2627114615,6.9008791920000006,2.05370164,0.6293601799999999,0.398285581,31.23495261
33.0,0,8,31.0,21.0,24.0,3.0,399.0,4.0,86.0,24.3,26.0,2.0,124.0,12.0,0.5186061,174.4656,0.1,7.5,750.0,315.0,0.6376440999999999,0.0,15.13257,3.896966667,1.5192975569999998,2.68306182,6.9008791920000006,0.8281055,0.34780431,0.158598749,16.3347138
31.0,0,8,30.0,72.0,83.0,3.0,577.0,2.0,84.0,31.59,92.0,0.1,227.0,54.0,0.0,158.6,0.05,7.7,1080.0,340.0,2.171625,0.0,37.06777,5.455753333,1.483965056,3.4879803660000004,3.4504395960000003,1.19247192,0.375407827,0.229352076,15.67537017
97.0,0,8,98.0,72.0,83.0,3.0,656.0,2.0,40.0,44.955,142.0,0.1,238.0,69.0,0.0,225.7,0.1,7.9,1190.0,285.0,3.660195,0.0,52.01542,7.0145399999999976,0.706650027,4.963664367,6.9008791920000006,1.313927393,0.31468009,0.260753834,21.4750949
20.0,0,9,19.0,12.0,18.0,3.0,376.0,4.0,26.0,36.45,67.0,0.1,113.0,25.0,0.7032425,149.2717,0.1,7.7,720.0,215.0,1.988273,0.0,40.39939,5.455753333,0.459322517,4.02459273,6.9008791920000006,0.79498128,0.237390243,0.149456466,18.02237576
51.0,0,6,49.0,43.0,44.0,3.0,282.0,1.0,44.0,36.45,12.0,0.1,50.0,20.0,0.5630621,189.4211,0.1,7.5,570.0,260.0,0.3238616,0.0,9.125776,3.896966667,0.777315029,4.02459273,6.9008791920000006,0.62936018,0.287076573,0.112092349,16.62828272
72.0,0,6,72.0,66.0,64.0,3.0,656.0,9.0,88.0,24.3,133.0,0.1,117.0,10.0,0.0,488.0,0.27,7.7,1220.0,320.0,3.236225,0.0,47.50132,5.455753333,1.554630059,2.68306182,18.63237382,1.347051613,0.353325013,0.260753834,30.28694949
3.0,0,6,3.0,3.0,4.0,3.0,259.0,1.0,46.0,23.085,23.0,0.1,71.0,1.0,0.2807868,149.7092,0.06,7.3,520.0,210.0,0.6907626,0.0,19.24578,2.33818,0.812647531,2.548908729,4.140527515,0.574153147,0.23186954,0.102950065,10.74923653
81.0,0,8,82.0,90.0,80.0,3.0,488.0,5.0,54.0,31.59,85.0,0.1,156.0,17.0,0.5926994000000001,199.3915,0.05,7.5,900.0,265.0,2.272441,0.0,41.10754,3.896966667,0.953977536,3.4879803660000004,3.4504395960000003,0.9937266,0.292597277,0.193975413,13.26966345
56.0,0,6,55.0,50.0,52.0,3.0,377.0,4.0,50.0,43.74,30.0,0.1,82.0,1.0,2.32765,247.6223,0.09,8.0,740.0,305.0,0.7475347,0.0,17.62937,7.793933332999999,0.883312533,4.829511276,6.210791273,0.8170640929999999,0.33676290299999995,0.14985395599999998,21.02122937
30.0,0,0,29.0,20.0,43.0,3.0,1009.0,3.0,120.0,58.32,161.0,11.0,450.0,89.0,0.0,213.5,0.05,7.7,1810.0,540.0,3.015384,0.0,38.75096,5.455753333,2.11995008,6.439348367999999,3.4504395960000003,1.998494607,0.59623596,0.401068015,20.46128996
29.0,0,9,28.0,19.0,22.0,3.0,803.0,12.0,86.0,60.75,111.0,30.0,202.0,47.0,5.8459125000000025,305.0,0.1,8.4,1490.0,465.0,2.240144,0.0,32.43395,10.91150667,1.5192975569999998,6.70765455,6.9008791920000006,1.645169593,0.51342541,0.319184952,28.51711792
113.0,0,8,114.0,105.0,106.0,3.0,273.0,1.0,28.0,31.59,35.0,0.1,43.0,9.0,1.481975,198.4783,0.64,7.9,550.0,200.0,1.076939,0.0,27.57107,7.0145399999999976,0.494655019,3.4879803660000004,44.16562683,0.607277367,0.220828133,0.108514934,56.09942265
127.0,0,6,128.0,113.0,114.0,3.0,1159.0,19.5,64.0,59.535,292.0,0.1,340.0,11.0,5.8459125000000025,427.0,0.26,8.4,2080.0,405.0,6.314078,0.0,61.07336,10.91150667,1.130640043,6.573501459,17.942285899999995,2.296612587,0.44717697,0.460691605,39.76241523
50.0,0,5,48.0,42.0,42.0,1.0,251.0,2.0,44.0,32.805,2.0,0.1,67.0,5.0,1.111408,148.8489,0.1,7.9,500.0,245.0,0.05560596,0.0,1.7451990000000002,7.0145399999999976,0.777315029,3.622133457,6.9008791920000006,0.552070333,0.270514463,0.099770141,19.23722262
7.0,0,5,7.0,6.0,7.0,1.0,319.0,3.0,82.0,12.15,20.0,1.0,57.0,12.0,1.1790200000000002,198.7894,0.05,7.8,600.0,255.0,0.5452113000000001,0.0,14.52934,6.235146667,1.448632555,1.34153091,3.4504395960000003,0.6624844,0.28155587,0.126799501,13.5465895
58.0,0,5,57.0,72.0,83.0,1.0,458.0,8.0,42.0,37.665,76.0,0.1,117.0,12.0,1.054923,223.92,0.05,7.7,850.0,260.0,2.0510900000000003,0.0,38.87477,5.455753333,0.741982528,4.158745821,3.4504395960000003,0.938519567,0.287076573,0.182050695,15.21456811
99.0,0,5,100.0,92.0,92.0,3.0,290.0,6.0,54.0,35.235,2.0,0.1,46.0,10.0,1.768902,188.1811,0.24,8.0,570.0,280.0,0.05201608,0.0,1.53057,7.793933332999999,0.953977536,3.890439639,16.56211006,0.62936018,0.309159387,0.115272274,30.25425241
63.0,0,5,63.0,54.0,54.0,1.0,423.0,4.0,38.0,53.46,41.0,0.1,117.0,12.0,2.7477080000000003,232.1893,0.05,8.1,810.0,315.0,1.005192,0.0,22.06782,8.573326667,0.671317525,5.9027360039999985,3.4504395960000003,0.89435394,0.34780431,0.16813852399999998,20.00811657
103.0,0,5,105.0,97.0,97.0,1.0,522.0,16.0,62.0,37.665,64.0,16.0,113.0,6.0,0.0,305.0,0.1,8.1,940.0,310.0,1.581948,0.0,29.65778,8.573326667,1.095307541,4.158745821,6.9008791920000006,1.037892227,0.34228360700000005,0.207490093,22.31592515
49.0,0,5,47.0,37.0,41.0,1.0,1436.0,3.0,112.0,85.05,313.0,0.1,520.125,120.0,0.0,152.5,0.05,7.8,2620.0,570.0,5.426837,0.0,51.95426,6.235146667,1.978620075,9.39071637,3.4504395960000003,2.892848547,0.6293601799999999,0.570796502,25.21417638
68.0,0,5,70.0,61.0,43.0,1.0,257.0,1.0,50.0,24.3,18.0,0.1,53.0,1.0,0.206841,174.7869,0.08,7.1,530.0,225.0,0.5222697000000001,0.0,14.8277,0.779393333,0.883312533,2.68306182,5.520703352999999,0.585194553,0.24843165,0.102155084,10.80225233
14.0,0,10,13.0,27.0,13.0,1.0,340.0,3.0,68.0,38.88,5.0,0.1,50.0,12.0,0.5888734,249.3986,0.13,7.4,680.0,330.0,0.1197876,0.0,3.192275,3.117573333,1.201305045,4.292898912,8.971142948999999,0.750815653,0.36436642,0.135146804,18.83324912
92.0,0,5,94.0,88.0,90.0,1.0,1152.0,9.0,120.0,91.125,159.0,0.1,482.0,121.0,0.0,225.7,0.05,7.5,2180.0,570.0,2.535149,0.0,31.72004,3.896966667,2.1199500800000006,10.2627114615,3.4504395960000003,2.407026653,0.6293601799999999,0.457909171,24.00747558
18.0,0,10,17.0,16.0,17.0,50.0,728.0,12.0,116.0,54.675,71.0,0.1,298.0,49.0,0.0,170.8,0.12,7.6,1340.0,515.0,1.361668,0.0,23.08346,4.67636,2.049285077,6.036889095,8.28105503,1.479548493,0.5686324429999999,0.289373157,23.3811433
11.0,0,10,10.0,23.0,11.0,50.0,226.0,0.05,46.0,20.655,14.0,0.1,64.0,11.0,0.8520108000000001,114.1083,0.17,7.9,460.0,200.0,0.4308576,0.0,13.21881,7.0145399999999976,0.812647531,2.280602547,11.73149463,0.507904707,0.220828133,0.08983287599999999,22.65785042
123.0,0,10,123.0,72.0,83.0,50.0,628.0,1.0,58.0,71.685,76.0,0.1,227.0,53.0,0.0,274.5,1.1,7.3,1210.0,440.0,1.576586,0.0,27.31703,2.33818,1.024642539,7.915032368999999,75.90967111,1.336010207,0.485821893,0.249624097,89.25898221
121.0,0,10,121.0,72.0,83.0,50.0,827.0,0.05,118.0,91.125,30.0,0.1,319.0,148.0,0.0,213.5,0.78,7.2,1580.0,570.0,0.4848543,0.0,8.261891,1.558786667,2.084617579,10.2627114615,53.82685770000001,1.744542253,0.6293601799999999,0.328724726,71.88119673
124.0,0,10,124.0,72.0,83.0,50.0,593.0,2.0,34.0,46.17,129.0,0.1,177.0,67.0,0.0,262.3,1.08,8.2,1110.0,275.0,3.384904,0.0,50.50691,9.35272,0.6006525229999999,5.097817458,74.52949527,1.22559614,0.303638683,0.235711926,91.345632
0.0,0,10,0.0,72.0,83.0,50.0,119.0,1.0,30.0,6.075,7.0,0.1,35.0,6.0,0.1863385,49.79375,0.05,7.6,230.0,100.0,0.3047075,0.0,13.21487,4.67636,0.52998752,0.670765455,3.4504395960000003,0.253952353,0.110414067,0.047301381,9.739220372
109.0,0,10,110.0,72.0,83.0,50.0,998.0,4.0,50.0,35.235,268.0,13.0,443.0,80.0,0.0,183.0,0.7,7.7,1740.0,270.0,7.097942,0.0,67.05595,5.455753333,0.883312533,3.890439639,48.30615434,1.92120476,0.29811798,0.396695619,61.15167821
21.0,0,10,20.0,72.0,83.0,50.0,121.0,2.0,28.0,9.72,2.0,0.1,21.0,5.0,0.3515625,74.62337,0.19,7.7,230.0,110.0,0.08299978,0.0,3.80434,5.455753333,0.494655019,1.073224728,13.11167046,0.253952353,0.121455473,0.048096363,20.55880773
115.0,0,10,115.0,72.0,83.0,50.0,518.0,0.1,54.0,48.6,76.0,0.1,167.0,50.0,0.0,244.0,0.74,7.5,1000.0,335.0,1.806961,0.0,33.05011,3.896966667,0.953977536,5.36612364,51.06650602,1.104140667,0.369887123,0.205900131,62.96350178
94.0,0,10,95.0,72.0,83.0,50.0,792.0,5.0,80.0,35.235,161.0,30.0,181.0,24.0,5.8459125000000025,396.5,0.29,8.4,1470.0,345.0,3.772583,0.0,47.76293,10.91150667,1.4133000530000002,3.890439639,20.01254966,1.62308678,0.38092853,0.314812555,38.54662388
75.0,0,10,76.0,70.0,68.0,50.0,1014.0,19.5,120.0,51.03,161.0,0.1,312.0,84.0,0.0,305.0,0.3,7.4,1810.0,555.0,2.9745220000000003,0.0,38.70891,3.117573333,2.1199500800000006,5.634429822,20.70263758,1.998494607,0.61279807,0.403055468,34.90693147
102.0,0,10,103.0,95.0,95.0,50.0,539.0,2.0,22.0,40.095,136.0,0.1,106.0,28.0,0.0,396.5,0.44,7.7,1030.0,220.0,3.989595,0.0,57.34758000000001,5.455753333,0.388657515,4.427052003,30.36386844,1.137264887,0.242910947,0.214247433,42.22975456
54.0,0,10,53.0,47.0,50.0,50.0,440.0,6.0,98.0,19.44,35.0,0.1,152.0,18.0,1.111408,148.8489,0.8,7.9,800.0,325.0,0.8451091999999999,0.0,18.99373,7.0145399999999976,1.731292565,2.146449456,55.20703353,0.883312533,0.358845717,0.17489586399999998,67.51636967
